vertical_wire_distance_mm,vertical_wire_profile,horizontal_wire_distance_mm,horizontal_wire_profile
3.66666666666666,0.0278289098976789,4.4,0.0317701294951109
3.7,0.0507171687014606,4.43333333333334,0.0409566826421349
3.73333333333333,0.0402024019921239,4.46666666666667,0.0368492686040542
3.76666666666666,0.0296955872254435,4.5,0.0255517846334206
3.8,0.034172403245501,4.53333333333334,0.0295202567572466
3.83333333333333,0.0289571129478716,4.56666666666667,0.0309046980997781
3.86666666666666,0.0286698585965706,4.6,0.0374603353472594
3.9,0.026394110121216,4.63333333333334,0.0358843090692209
3.93333333333333,0.0243767336127408,4.66666666666667,0.0382665160632962
3.96666666666666,0.0241472463520182,4.7,0.0324242388850035
4,0.0173629158772124,4.73333333333334,0.0339583462361342
4.03333333333333,0.0347772059474546,4.76666666666667,0.0420304108220957
4.06666666666666,0.0254139687606807,4.8,0.0457401952230712
4.1,0.0222397111302783,4.83333333333334,0.0562190075429261
4.13333333333333,0.0197489398037627,4.86666666666667,0.0594625457481791
